AÑO,PERSONA,TIPO DE SERVICIO,NOMBRE DE LA TAREA,MODALIDAD,COMPLEJIDAD
2022,ID_3914,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3915,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3916,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3917,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3918,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3919,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3920,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3921,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3922,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3923,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3924,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3925,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3926,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3927,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3928,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3929,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3930,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3931,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3932,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3933,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3934,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3935,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3936,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3937,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3938,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3098,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3939,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3940,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3941,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_447,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3942,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3943,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3944,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3945,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3946,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3947,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3948,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3917,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3916,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3949,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3950,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3951,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3952,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3953,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3954,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3955,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3956,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3957,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3958,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3959,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3960,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3961,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3962,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3963,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_194,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3964,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3965,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3966,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3967,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3968,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_1600,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_429,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3969,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3970,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3971,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3972,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3973,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3974,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3975,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3976,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3977,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3978,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3979,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3980,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3981,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3982,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3983,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3984,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3985,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3986,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3987,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3988,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3989,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3990,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3991,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3992,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3993,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3994,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3995,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3996,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3997,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3998,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3999,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4000,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4001,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4002,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4003,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4004,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4005,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4006,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4007,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4008,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4009,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4010,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4011,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4012,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4013,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4014,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4015,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4016,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4017,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4018,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4019,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4020,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4021,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4022,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4023,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4024,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4025,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4026,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4027,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4028,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4029,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4030,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4031,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4032,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4033,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_4034,SERV_1,TAREA_1.1,PRESENCIAL,BAJA
2022,ID_3791,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4035,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_3759,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4036,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4037,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_3756,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_3124,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4038,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_1392,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4039,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4040,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4041,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4042,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4043,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4044,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4045,SERV_4,TAREA_4.3,PRESENCIAL,BAJA
2022,ID_4046,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3631,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4047,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4048,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4049,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4050,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4051,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4052,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4053,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4054,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4055,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4056,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4057,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4058,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4059,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4060,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4061,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4062,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4063,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4064,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4065,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4066,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4067,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4068,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4069,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4070,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4071,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4072,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4073,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4074,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4075,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4076,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4077,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4078,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4079,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4080,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3655,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3649,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4081,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4082,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4083,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3656,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3663,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3675,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4084,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4085,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3648,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4086,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3165,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3646,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4087,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4088,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4089,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4090,SERV_4,TAREA_4.1,PRESENCIAL,MEDIANA
2022,ID_4090,SERV_4,TAREA_4.1,PRESENCIAL,MEDIANA
2022,ID_4090,SERV_6,TAREA_6.1,PRESENCIAL,MEDIANA
2022,ID_3051,SERV_6,TAREA_6.1,PRESENCIAL,MEDIANA
2022,ID_2964,SERV_6,TAREA_6.1,PRESENCIAL,MEDIANA
2022,ID_3051,SERV_6,TAREA_6.1,PRESENCIAL,MEDIANA
2022,ID_92,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4091,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4092,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_792,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_201,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4093,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_1841,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4094,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_884,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4095,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_34,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_3424,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4096,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4079,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4097,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4098,SERV_2,TAREA_2.1,PRESENCIAL,MEDIANA
2022,ID_4099,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4076,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4079,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4100,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4101,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4102,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4062,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4063,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4064,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4061,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_884,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4066,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4071,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4065,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4067,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4074,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4068,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4069,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4077,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4070,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4078,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_4072,SERV_2,TAREA_2.2,VIRTUAL,BAJA
2022,ID_3646,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3649,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3663,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3165,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4103,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4104,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_1054,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4080,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3655,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4105,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_450,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3897,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4106,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4097,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3600,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4080,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3655,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3649,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4081,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4082,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4083,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3656,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3663,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3675,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4084,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4085,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3648,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4086,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_3165,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4087,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4088,SERV_2,TAREA_2.2,PRESENCIAL,BAJA
2022,ID_4107,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4108,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4109,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4110,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4111,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4112,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4113,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2082,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4114,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4115,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4116,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4117,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4118,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4119,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4120,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4121,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4122,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4123,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4124,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4125,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4126,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4127,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4128,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4129,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4130,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4131,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4132,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4133,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4134,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4135,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4136,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_1724,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4137,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4138,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2964,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_1765,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4139,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4140,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_1973,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4141,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_898,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2838,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_3308,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4142,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4143,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4144,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4145,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4146,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4147,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2990,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4148,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_3391,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4149,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4150,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4151,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_1354,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4152,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4153,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_326,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2115,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_291,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4154,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4155,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_3257,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_1493,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_1287,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_1842,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4156,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4157,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4158,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2349,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4159,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4160,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4161,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4162,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4163,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2167,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4164,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2126,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4165,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2116,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4166,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4167,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4168,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4169,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4170,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4171,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4172,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4173,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4174,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4175,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_3334,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4176,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4177,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_2103,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4178,SERV_1,TAREA_1.1,VIRTUAL,BAJA
2022,ID_4179,SERV_1,TAREA_1.1,VIRTUAL,BAJA
